collaborated	2.0	0.63246	[2, 2, 2, 3, 2, 1, 2, 3, 2, 1]
collaborates	1.5	0.50000	[2, 1, 2, 2, 1, 1, 2, 1, 2, 1]
collaborating	2.0	0.63246	[2, 2, 2, 3, 2, 1, 1, 2, 2, 3]
collaboration	0.7	0.64031	[0, 0, 1, 1, 0, 1, 2, 1, 0, 1]
collaborations	0.9	0.70000	[2, 1, 2, 1, 0, 1, 0, 0, 1, 1]
collaborative	2.1	0.30000	[2, 3, 2, 2, 2, 2, 2, 2, 2, 2]
collaborator	1.8	0.74833	[1, 3, 2, 1, 2, 1, 2, 2, 1, 3]
collaborators	2.6	0.48990	[3, 2, 3, 3, 2, 3, 2, 3, 3, 2]
collapse	-1.4	0.48990	[-2, -1, -1, -2, -1, -1, -2, -2, -1, -1]
collapsed	-1.2	0.60000	[-1, -1, -2, 0, -1, -1, -2, -2, -1, -1]
collapses	-2.1	0.70000	[-1, -2, -3, -1, -2, -2, -3, -2, -2, -3]
collapsing	-1.4	0.48990	[-2, -1, -1, -1, -1, -2, -1, -2, -1, -2]
collision	-1.2	0.40000	[-1, -1, -1, -2, -1, -1, -1, -1, -2, -1]
collisions	-1.5	0.80623	[-1, -3, 0, -2, -2, -1, -1, -1, -2, -2]
collude	-2.5	0.50000	[-3, -3, -2, -2, -2, -3, -3, -3, -2, -2]
colluded	-1.0	0.44721	[-2, 0, -1, -1, -1, -1, -1, -1, -1, -1]
colludes	-1.9	0.53852	[-2, -2, -2, -2, -2, -3, -2, -2, -1, -1]
colluding	-0.3	0.64031	[-2, 0, 0, 0, 0, -1, 0, 0, 0, 0]
collusion	-3.6	0.66332	[-4, -3, -2, -3, -4, -4, -4, -4, -4, -4]
collusions	-1.4	0.48990	[-1, -2, -1, -1, -1, -2, -2, -2, -1, -1]
collusive	-0.5	0.50000	[0, 0, 0, 0, -1, -1, -1, -1, -1, 0]
complain	-2.3	0.45826	[-3, -2, -2, -2, -2, -2, -3, -2, -3, -2]
complained	-0.9	0.53852	[-1, -1, -1, -1, -1, -1, -2, 0, 0, -1]
complaining	-1.9	0.70000	[-1, -2, -2, -1, -2, -1, -2, -3, -3, -2]
complains	-2.1	0.70000	[-3, -3, -2, -2, -2, -1, -1, -2, -3, -2]
complaint	-2.6	0.66332	[-2, -3, -4, -3, -2, -3, -3, -2, -2, -2]
complaints	-1.9	0.53852	[-2, -1, -2, -2, -2, -2, -3, -2, -2, -1]
complicate	-1.2	0.40000	[-1, -1, -1, -1, -1, -1, -2, -1, -1, -2]
complicated	-2.7	0.64031	[-3, -2, -3, -3, -3, -4, -2, -3, -2, -2]
complicates	-0.9	0.53852	[-1, -1, -1, 0, -1, 0, -1, -1, -2, -1]
complicating	-1.0	0.63246	[-1, -2, -1, -1, -1, -1, 0, 0, -1, -2]
complication	-1.2	0.60000	[0, -1, -2, -2, -2, -1, -1, -1, -1, -1]
complications	-1.4	0.66332	[-2, -1, -2, -2, -1, -1, -1, -2, -2, 0]
compliment	2.4	0.66332	[2, 3, 3, 2, 2, 3, 1, 3, 2, 3]
complimentary	2.2	0.40000	[3, 2, 2, 2, 2, 2, 3, 2, 2, 2]
complimented	1.1	0.53852	[0, 1, 1, 2, 1, 1, 1, 1, 2, 1]
complimenting	1.4	0.48990	[2, 1, 1, 2, 2, 1, 1, 1, 2, 1]
compliments	1.3	0.45826	[1, 1, 1, 1, 2, 1, 1, 1, 2, 2]
compulsion	-2.3	0.45826	[-2, -2, -3, -3, -2, -2, -2, -2, -3, -2]
concealed	-1.8	0.40000	[-2, -2, -2, -2, -2, -2, -2, -2, -1, -1]
concealing	-1.9	0.53852	[-2, -2, -1, -2, -2, -2, -2, -3, -1, -2]
concede	-2.9	0.30000	[-3, -3, -3, -3, -3, -3, -3, -3, -2, -3]
conceded	-1.6	0.48990	[-1, -2, -1, -2, -2, -1, -2, -2, -1, -2]
concedes	-2.1	0.70000	[-2, -2, -1, -1, -2, -3, -2, -3, -2, -3]
conceding	-1.4	0.48990	[-1, -2, -2, -2, -1, -2, -1, -1, -1, -1]
concern	-2.2	0.60000	[-3, -2, -2, -3, -2, -2, -1, -2, -3, -2]
concerned	-3.4	0.48990	[-4, -4, -3, -3, -4, -3, -3, -3, -4, -3]
concerns	-1.9	0.53852	[-1, -2, -2, -1, -2, -2, -2, -2, -2, -3]
conciliating	-1.2	0.60000	[-2, -2, -1, -1, -1, -1, -2, -1, 0, -1]
conciliation	-1.7	0.78102	[-2, -2, -3, -2, -2, -2, -2, -1, -1, 0]
conciliations	-0.7	0.45826	[-1, -1, -1, -1, -1, -1, 0, 0, -1, 0]
conclusive	1.9	0.53852	[2, 2, 2, 1, 2, 2, 1, 2, 3, 2]
conclusively	3.0	0.63246	[3, 3, 4, 3, 2, 3, 4, 3, 2, 3]
condemn	-2.5	0.50000	[-2, -3, -2, -2, -3, -2, -3, -2, -3, -3]
condemnation	-2.8	0.40000	[-3, -3, -3, -3, -3, -3, -2, -2, -3, -3]
condemnations	-1.8	0.74833	[-2, -3, -2, -2, -2, -1, -2, 0, -2, -2]
condemned	-1.4	0.66332	[-1, -2, -2, -1, -2, -1, -1, 0, -2, -2]
condemning	-1.5	0.50000	[-2, -2, -1, -1, -1, -1, -2, -1, -2, -2]
condemns	-2.5	0.50000	[-3, -2, -3, -3, -3, -2, -2, -2, -3, -2]
condone	1.3	0.45826	[2, 1, 1, 1, 2, 1, 1, 1, 2, 1]
condoned	-2.2	0.40000	[-2, -3, -2, -2, -2, -2, -2, -2, -3, -2]
conducive	2.6	0.48990	[2, 3, 3, 3, 3, 2, 3, 3, 2, 2]
confess	-1.4	0.48990	[-1, -1, -2, -2, -1, -2, -1, -1, -1, -2]
confessed	-0.8	0.60000	[-1, 0, -1, -2, -1, -1, -1, 0, -1, 0]
confesses	-1.3	0.64031	[-2, -1, -1, -1, -2, -2, 0, -1, -1, -2]
confessing	-1.5	0.50000	[-2, -2, -1, -2, -2, -1, -2, -1, -1, -1]
confession	-2.7	0.64031	[-3, -2, -2, -2, -3, -2, -4, -3, -3, -3]
confident	2.3	0.78102	[3, 1, 3, 3, 2, 2, 3, 3, 1, 2]
confine	-1.1	0.30000	[-1, -1, -2, -1, -1, -1, -1, -1, -1, -1]
confined	-1.2	0.40000	[-2, -1, -1, -1, -1, -1, -1, -1, -2, -1]
confinement	-2.2	0.60000	[-3, -2, -2, -2, -2, -2, -2, -3, -1, -3]
confinements	-1.2	0.60000	[0, -2, -1, -1, -1, -2, -1, -1, -2, -1]
confines	-0.6	0.48990	[-1, -1, -1, 0, 0, -1, -1, 0, -1, 0]
confining	-0.9	0.53852	[-1, -1, -1, -1, 0, -1, -1, 0, -2, -1]
confiscate	-1.2	0.60000	[-1, -1, -1, -2, -1, -2, -1, -2, -1, 0]
confiscated	-2.1	0.53852	[-2, -2, -2, -2, -2, -2, -1, -2, -3, -3]
confiscates	-1.6	0.48990	[-1, -1, -2, -2, -2, -2, -1, -2, -2, -1]
confiscating	-1.0	0.63246	[-1, -1, -1, -2, -1, 0, -1, -2, 0, -1]
confiscation	-1.6	0.48990	[-2, -2, -2, -1, -2, -1, -1, -2, -2, -1]
confiscations	-0.9	0.53852	[-1, -1, 0, 0, -1, -1, -2, -1, -1, -1]
conflict	-1.0	0.63246	[-1, 0, -1, -2, -1, -1, -1, -1, -2, 0]
conflicted	-1.7	0.45826	[-2, -2, -1, -2, -1, -1, -2, -2, -2, -2]
conflicting	-2.1	0.30000	[-2, -2, -3, -2, -2, -2, -2, -2, -2, -2]
conflicts	-0.8	0.40000	[-1, -1, 0, -1, -1, -1, -1, -1, -1, 0]
confront	-1.7	0.45826	[-2, -1, -2, -2, -1, -2, -1, -2, -2, -2]
confrontation	-2.8	0.40000	[-3, -3, -3, -3, -3, -2, -3, -2, -3, -3]
confrontational	-1.7	0.45826	[-2, -2, -2, -2, -2, -2, -1, -1, -2, -1]
confrontations	-2.1	0.83066	[-4, -2, -1, -2, -2, -3, -2, -1, -2, -2]
confronted	-0.9	0.30000	[0, -1, -1, -1, -1, -1, -1, -1, -1, -1]
confronting	-2.0	0.63246	[-1, -2, -2, -3, -1, -3, -2, -2, -2, -2]
confronts	-1.1	0.30000	[-1, -1, -2, -1, -1, -1, -1, -1, -1, -1]
confuse	-2.5	0.50000	[-2, -2, -3, -3, -3, -3, -2, -3, -2, -2]
confused	-2.2	0.40000	[-2, -2, -2, -3, -2, -3, -2, -2, -2, -2]
confuses	-1.6	0.48990	[-1, -2, -2, -1, -2, -2, -2, -1, -1, -2]
confusing	-1.8	0.60000	[-2, -2, -2, -2, -2, 0, -2, -2, -2, -2]
confusingly	-1.1	0.53852	[-1, -1, -1, -1, -1, 0, -2, -2, -1, -1]
confusion	-1.9	0.53852	[-3, -2, -1, -1, -2, -2, -2, -2, -2, -2]
conspiracies	-1.6	0.48990	[-2, -1, -2, -1, -2, -2, -1, -2, -2, -1]
conspiracy	-1.9	0.30000	[-2, -1, -2, -2, -2, -2, -2, -2, -2, -2]
conspirator	-2.7	0.64031	[-2, -4, -3, -3, -2, -3, -3, -2, -2, -3]
conspiratorial	-3.2	0.60000	[-3, -4, -2, -3, -4, -4, -3, -3, -3, -3]
conspirators	-1.3	0.64031	[-2, -1, -1, -1, -1, -2, -1, -2, -2, 0]
conspire	-3.6	0.48990	[-3, -3, -4, -4, -3, -4, -4, -3, -4, -4]
conspired	-3.0	0.44721	[-3, -3, -3, -3, -2, -3, -3, -4, -3, -3]
conspires	-0.5	0.50000	[0, 0, 0, 0, -1, -1, -1, 0, -1, -1]
conspiring	-0.9	0.30000	[-1, -1, -1, -1, -1, 0, -1, -1, -1, -1]
constructive	2.0	0.77460	[2, 2, 2, 3, 3, 1, 2, 3, 1, 1]
constructively	1.0	0.63246	[1, 0, 1, 1, 2, 0, 2, 1, 1, 1]
contempt	-1.7	0.45826	[-2, -2, -2, -2, -2, -1, -1, -1, -2, -2]
contend	-1.6	0.48990	[-1, -2, -1, -2, -2, -1, -2, -2, -1, -2]
contended	-1.5	0.67082	[-1, -2, -2, -2, 0, -1, -2, -2, -1, -2]
contending	-1.6	0.48990	[-2, -1, -1, -2, -2, -2, -2, -2, -1, -1]
contends	-2.2	0.40000	[-3, -2, -2, -2, -2, -2, -2, -2, -3, -2]
contention	-3.1	0.53852	[-3, -3, -3, -3, -2, -4, -3, -3, -3, -4]
contentions	-1.5	0.80623	[-1, -2, -2, -1, -2, -1, -1, -3, -2, 0]
contentious	-2.8	0.60000	[-2, -3, -3, -3, -3, -3, -2, -4, -3, -2]
contentiously	-2.1	0.53852	[-2, -2, -1, -2, -2, -2, -3, -2, -2, -3]
contested	-1.8	0.60000	[-2, -2, -2, -1, -2, -2, -2, -1, -1, -3]
contesting	-0.9	0.53852	[-1, -1, 0, -1, -1, -2, -1, -1, -1, 0]
contraction	-0.9	0.70000	[-1, -1, 0, 0, -2, -1, -1, -2, -1, 0]
contractions	-1.6	0.48990	[-1, -1, -2, -2, -2, -1, -2, -1, -2, -2]
contradict	-2.0	0.63246	[-2, -2, -3, -2, -1, -3, -1, -2, -2, -2]
contradicted	-2.0	0.44721	[-2, -2, -2, -1, -2, -2, -2, -2, -2, -3]
contradicting	-0.8	0.60000	[0, -1, -1, 0, -1, -2, 0, -1, -1, -1]
contradiction	-1.9	0.53852	[-1, -2, -1, -2, -2, -2, -2, -3, -2, -2]
contradictions	-1.5	0.67082	[-2, -1, -2, -2, -2, -1, -2, -2, -1, 0]
contradictory	-3.0	0.63246	[-3, -3, -4, -2, -3, -3, -3, -2, -3, -4]
contradicts	-1.7	0.45826	[-2, -2, -2, -1, -1, -2, -2, -2, -2, -1]
contrary	-2.4	0.80000	[-3, -4, -3, -2, -3, -2, -2, -2, -1, -2]
controversial	-1.7	0.45826	[-2, -2, -2, -2, -1, -2, -2, -2, -1, -1]
controversies	-1.4	0.48990	[-2, -1, -2, -1, -1, -1, -2, -2, -1, -1]
controversy	-1.8	0.40000	[-2, -2, -2, -2, -2, -2, -2, -1, -1, -2]
convict	-1.2	0.60000	[-1, -2, -2, -1, 0, -1, -1, -1, -2, -1]
convicted	-1.8	0.60000	[-1, -2, -2, -2, -2, -1, -2, -2, -3, -1]
convicting	-1.7	0.45826	[-2, -2, -1, -2, -1, -2, -2, -2, -1, -2]
conviction	1.6	0.48990	[1, 1, 2, 1, 2, 2, 2, 2, 1, 2]
convictions	-1.8	0.60000	[-2, -2, -1, -2, -2, -2, -2, -1, -3, -1]
corrected	-1.8	0.60000	[-3, -1, -2, -2, -2, -2, -1, -1, -2, -2]
correcting	-2.1	0.53852	[-3, -2, -1, -2, -2, -2, -2, -3, -2, -2]
correction	-0.5	0.50000	[-1, 0, 0, 0, 0, -1, -1, -1, 0, -1]
corrections	-3.1	0.53852	[-2, -3, -3, -4, -3, -3, -4, -3, -3, -3]
corrects	-1.3	0.64031	[-1, -1, -2, -2, -2, -1, -2, -1, -1, 0]
corrupt	-3.2	0.60000	[-3, -4, -3, -3, -3, -3, -4, -3, -2, -4]
corrupted	-1.7	0.64031	[-2, -2, -1, -3, -1, -2, -1, -2, -1, -2]
corrupting	-1.3	0.64031	[-2, -2, -1, 0, -1, -1, -2, -1, -2, -1]
corruption	-2.2	0.60000	[-2, -1, -2, -2, -3, -3, -2, -2, -3, -2]
corruptions	-0.9	0.53852	[-1, -1, -1, -1, 0, -1, -1, 0, -2, -1]
corruptly	-1.7	0.64031	[-2, -1, -2, -1, -3, -2, -1, -1, -2, -2]
corruptness	-2.2	0.40000	[-2, -2, -2, -3, -2, -2, -2, -2, -3, -2]
costly	-1.3	0.45826	[-2, -1, -1, -1, -2, -2, -1, -1, -1, -1]
counterclaim	-1.4	0.66332	[-1, -1, -2, -3, -1, -1, -2, -1, -1, -1]
counterclaimed	-1.8	0.60000	[-2, -2, -1, -1, -2, -2, -1, -2, -2, -3]
counterclaiming	-1.3	0.64031	[-1, -1, -2, -1, -2, 0, -2, -1, -2, -1]
counterclaims	-2.2	0.40000	[-3, -2, -3, -2, -2, -2, -2, -2, -2, -2]
counterfeit	-2.6	0.66332	[-2, -3, -4, -3, -2, -2, -2, -3, -2, -3]
counterfeited	-0.7	0.45826	[-1, -1, -1, 0, 0, -1, -1, -1, -1, 0]
counterfeiter	-1.8	0.40000	[-2, -2, -1, -1, -2, -2, -2, -2, -2, -2]
counterfeiters	-1.7	0.45826	[-2, -2, -2, -2, -1, -2, -2, -1, -1, -2]
counterfeiting	-1.1	0.70000	[-1, -2, -2, -2, 0, -1, -1, -1, -1, 0]
counterfeits	-1.1	0.70000	[-1, 0, -1, -2, -2, -1, 0, -1, -2, -1]
countermeasure	-1.7	0.45826	[-2, -1, -2, -1, -1, -2, -2, -2, -2, -2]
countermeasures	-2.2	0.40000	[-2, -2, -2, -2, -3, -2, -2, -2, -3, -2]
courteous	2.5	0.67082	[2, 4, 2, 3, 2, 2, 2, 3, 2, 3]
creative	2.2	0.60000	[3, 2, 2, 2, 3, 3, 2, 1, 2, 2]
creatively	1.0	0.63246	[1, 1, 0, 1, 1, 1, 2, 1, 0, 2]
creativeness	1.4	0.48990	[1, 2, 1, 1, 2, 1, 1, 2, 2, 1]
creativity	1.1	0.53852	[2, 1, 1, 1, 1, 1, 1, 1, 2, 0]
crime	-1.2	0.40000	[-1, -1, -1, -2, -1, -2, -1, -1, -1, -1]
crimes	-2.2	0.74833	[-3, -3, -3, -1, -1, -2, -2, -2, -2, -3]
criminal	-1.4	0.48990	[-1, -2, -2, -1, -1, -2, -2, -1, -1, -1]
criminally	-1.1	0.30000	[-1, -1, -1, -1, -2, -1, -1, -1, -1, -1]
criminals	-1.9	0.70000	[-1, -3, -2, -2, -2, -3, -2, -2, -1, -1]
crises	-2.5	0.50000	[-2, -2, -2, -3, -3, -3, -3, -2, -2, -3]
crisis	-2.1	0.53852	[-2, -2, -2, -2, -2, -3, -2, -2, -3, -1]
critical	-2.8	0.40000	[-3, -3, -3, -3, -3, -3, -2, -3, -2, -3]
critically	-1.1	0.70000	[-1, -1, -1, -2, -2, 0, -1, 0, -2, -1]
criticism	-2.1	0.53852	[-3, -2, -2, -1, -2, -2, -2, -3, -2, -2]
criticisms	-2.4	0.48990	[-2, -3, -3, -3, -2, -2, -3, -2, -2, -2]
criticize	-2.9	0.53852	[-3, -2, -3, -2, -3, -3, -4, -3, -3, -3]
criticized	-1.3	0.45826	[-1, -1, -2, -1, -2, -2, -1, -1, -1, -1]
criticizes	-1.0	0.44721	[-1, -1, -2, -1, -1, 0, -1, -1, -1, -1]
criticizing	-1.8	0.40000	[-1, -1, -2, -2, -2, -2, -2, -2, -2, -2]
crucial	-1.9	0.53852	[-2, -2, -2, -1, -2, -1, -2, -2, -2, -3]
crucially	-1.1	0.53852	[-2, -1, -1, -1, -1, -2, -1, -1, -1, 0]
culpability	-1.3	0.64031	[-2, -1, -1, -2, -1, -2, -2, -1, -1, 0]
culpable	-2.1	0.70000	[-3, -1, -2, -2, -3, -2, -1, -2, -2, -3]
culpably	-1.2	0.40000	[-1, -1, -2, -1, -2, -1, -1, -1, -1, -1]
cumbersome	-3.2	0.40000	[-3, -3, -3, -3, -4, -3, -3, -3, -3, -4]
curtail	-1.9	0.30000	[-2, -1, -2, -2, -2, -2, -2, -2, -2, -2]
curtailed	-0.7	0.45826	[-1, -1, 0, -1, -1, -1, 0, -1, -1, 0]
curtailing	-1.6	0.48990	[-2, -1, -2, -2, -1, -1, -2, -2, -1, -2]
curtailment	-0.8	0.40000	[-1, 0, 0, -1, -1, -1, -1, -1, -1, -1]
curtailments	-1.2	0.40000	[-1, -2, -1, -1, -1, -1, -1, -2, -1, -1]
curtails	-0.9	0.53852	[-1, 0, -2, -1, -1, -1, -1, -1, -1, 0]
cut	-0.2	0.60000	[0, 0, -1, 0, 0, -1, 0, -1, 0, 1]
cutback	-2.0	0.44721	[-1, -2, -2, -2, -2, -2, -2, -2, -2, -3]
cutbacks	-0.8	0.60000	[-2, -1, 0, -1, -1, -1, 0, 0, -1, -1]
cyberattack	-1.7	0.45826	[-2, -2, -2, -2, -2, -2, -1, -1, -2, -1]
cyberattacks	-1.9	0.53852	[-1, -2, -2, -2, -2, -2, -2, -2, -1, -3]
cyberbullying	-1.2	0.60000	[-2, -2, -1, -1, -1, -1, 0, -2, -1, -1]
cybercrime	-1.3	0.64031	[-1, -1, -1, -2, -2, -2, -1, -2, -1, 0]
cybercrimes	-0.6	0.48990	[0, -1, -1, 0, -1, 0, 0, -1, -1, -1]
cybercriminal	-1.5	0.50000	[-2, -1, -1, -2, -1, -1, -2, -1, -2, -2]
cybercriminals	-1.2	0.40000	[-2, -1, -2, -1, -1, -1, -1, -1, -1, -1]
damage	-1.5	0.50000	[-2, -2, -2, -1, -1, -1, -1, -1, -2, -2]
damaged	-2.3	0.78102	[-2, -3, -2, -2, -3, -1, -4, -2, -2, -2]
damages	-2.4	0.80000	[-2, -1, -3, -3, -3, -3, -2, -3, -3, -1]
damaging	-2.0	0.44721	[-1, -2, -2, -2, -3, -2, -2, -2, -2, -2]
dampen	-1.4	0.48990	[-2, -1, -1, -2, -1, -1, -2, -1, -2, -1]
dampened	-1.3	0.64031	[-2, -1, -2, -1, -1, -1, -1, -2, -2, 0]
danger	-1.9	0.53852	[-2, -2, -2, -1, -2, -2, -1, -2, -3, -2]
dangerous	-1.3	0.64031	[-2, -1, -1, -1, -1, 0, -2, -2, -1, -2]
dangerously	-1.5	0.50000	[-2, -2, -2, -1, -1, -1, -2, -1, -2, -1]
dangers	-0.6	0.48990	[-1, -1, 0, 0, -1, -1, -1, 0, 0, -1]
deadlock	-2.8	0.60000	[-4, -2, -3, -2, -3, -2, -3, -3, -3, -3]
deadlocked	0.2	0.40000	[0, 0, 0, 0, 0, 0, 1, 1, 0, 0]
deadlocking	-2.3	0.45826	[-3, -2, -2, -3, -2, -3, -2, -2, -2, -2]
deadlocks	-2.0	0.63246	[-2, -2, -3, -2, -2, -3, -2, -1, -1, -2]
deadweight	-3.4	0.66332	[-4, -3, -3, -4, -3, -4, -4, -3, -2, -4]
deadweights	-1.7	0.78102	[-1, -2, 0, -2, -2, -3, -1, -2, -2, -2]
debarment	-1.6	0.48990	[-1, -2, -2, -2, -1, -1, -2, -2, -2, -1]
debarments	-1.3	0.45826	[-1, -1, -2, -2, -1, -2, -1, -1, -1, -1]
debarred	-0.4	0.66332	[0, -1, 0, -1, 1, -1, -1, 0, 0, -1]
deceased	-1.4	0.48990	[-2, -2, -1, -2, -1, -1, -1, -1, -2, -1]
deceit	-2.7	0.64031	[-2, -2, -3, -2, -3, -3, -3, -3, -4, -2]
deceitful	-2.3	0.45826	[-3, -2, -2, -3, -2, -2, -3, -2, -2, -2]
deceitfulness	-2.7	0.78102	[-3, -3, -3, -1, -4, -3, -3, -3, -2, -2]
deceive	-3.0	0.63246	[-3, -3, -2, -3, -3, -2, -4, -4, -3, -3]
deceived	-1.7	0.45826	[-2, -2, -1, -1, -2, -2, -1, -2, -2, -2]
deceives	-1.2	0.40000	[-1, -1, -1, -1, -1, -2, -1, -1, -1, -2]
deceiving	-2.3	0.45826	[-2, -2, -2, -2, -3, -3, -2, -3, -2, -2]
deception	-2.8	0.60000	[-4, -3, -3, -3, -2, -3, -2, -3, -2, -3]
deceptions	-1.5	0.50000	[-2, -1, -2, -1, -1, -1, -2, -2, -1, -2]
deceptive	-3.5	0.50000	[-3, -4, -4, -3, -4, -3, -4, -3, -4, -3]
deceptively	-3.2	0.60000	[-3, -3, -4, -4, -3, -4, -3, -2, -3, -3]
decline	-1.7	0.64031	[-2, -1, -3, -2, -2, -1, -2, -1, -2, -1]
declined	-1.3	0.45826	[-1, -1, -1, -1, -2, -1, -1, -2, -2, -1]
declines	-2.0	0.63246	[-3, -2, -1, -2, -1, -3, -2, -2, -2, -2]
declining	-1.2	0.74833	[-2, -1, -1, -3, -1, -1, -1, -1, 0, -1]
deface	-1.2	0.40000	[-1, -1, -1, -1, -1, -2, -1, -2, -1, -1]
defaced	-0.7	0.45826	[0, -1, -1, -1, 0, -1, -1, 0, -1, -1]
defacement	-1.6	0.48990	[-1, -2, -1, -2, -1, -2, -1, -2, -2, -2]
defamation	-2.4	0.48990	[-2, -2, -3, -3, -2, -2, -2, -2, -3, -3]
defamations	-3.1	0.83066	[-4, -3, -4, -2, -2, -4, -3, -3, -2, -4]
defamatory	-2.6	0.66332	[-3, -3, -2, -2, -3, -2, -3, -2, -4, -2]
defame	-2.1	0.70000	[-1, -2, -3, -2, -2, -3, -2, -1, -3, -2]
defamed	-1.2	0.60000	[-1, 0, -1, -2, -1, -2, -1, -1, -1, -2]
defames	-2.1	0.30000	[-2, -3, -2, -2, -2, -2, -2, -2, -2, -2]
defaming	-1.0	0.63246	[-2, -1, 0, -1, -1, -1, 0, -2, -1, -1]
default	-0.8	0.40000	[-1, -1, -1, 0, -1, -1, -1, -1, 0, -1]
defaulted	-0.7	0.45826	[-1, -1, -1, 0, -1, 0, 0, -1, -1, -1]
defaulting	-0.3	0.45826	[-1, 0, -1, 0, 0, 0, -1, 0, 0, 0]
defaults	-0.9	0.53852	[-2, -1, -1, 0, -1, -1, 0, -1, -1, -1]
defeat	-2.1	0.30000	[-2, -2, -2, -2, -3, -2, -2, -2, -2, -2]
defeated	-2.0	0.44721	[-2, -1, -3, -2, -2, -2, -2, -2, -2, -2]
defeating	-1.9	0.53852	[-3, -2, -2, -2, -1, -1, -2, -2, -2, -2]
defeats	0.0	0.00000	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
defect	-1.2	0.40000	[-1, -1, -2, -1, -1, -2, -1, -1, -1, -1]
defective	-3.0	0.77460	[-2, -3, -3, -2, -4, -4, -2, -4, -3, -3]
defects	-1.1	0.53852	[-1, -1, -2, -1, -1, -2, -1, 0, -1, -1]
defend	0.8	0.40000	[0, 1, 0, 1, 1, 1, 1, 1, 1, 1]
defendant	-1.4	0.48990	[-1, -1, -1, -1, -2, -1, -2, -2, -2, -1]
defendants	-1.3	0.45826	[-1, -2, -1, -1, -1, -2, -1, -1, -1, -2]
defended	-2.0	0.44721	[-2, -1, -2, -3, -2, -2, -2, -2, -2, -2]
defending	-0.8	0.60000	[-1, 0, -1, -1, -1, 0, -2, -1, -1, 0]
defends	-1.1	0.53852	[-2, -1, -1, -1, -1, 0, -1, -2, -1, -1]
defensive	-0.9	0.53852	[0, -1, -1, -1, -1, -2, 0, -1, -1, -1]
defer	-2.6	0.48990	[-3, -3, -2, -2, -3, -3, -2, -3, -3, -2]
deficiencies	-2.6	0.48990	[-2, -3, -2, -2, -3, -3, -3, -2, -3, -3]
deficiency	-1.0	0.63246	[-1, -1, -1, -1, 0, -2, 0, -2, -1, -1]
deficient	-1.7	0.64031	[-2, -1, -1, -1, -2, -2, -3, -2, -1, -2]
deficit	-1.0	0.44721	[-1, -2, -1, -1, -1, -1, -1, 0, -1, -1]
deficits	-1.1	0.53852	[0, -2, -1, -1, -1, -1, -1, -2, -1, -1]
defraud	-1.4	0.48990	[-2, -1, -1, -2, -1, -2, -1, -1, -2, -1]
defrauded	-2.0	0.63246	[-2, -2, -2, -2, -3, -1, -2, -1, -2, -3]
defrauding	-3.4	0.48990	[-4, -4, -4, -3, -3, -4, -3, -3, -3, -3]
defrauds	-1.4	0.48990	[-2, -2, -1, -1, -2, -1, -1, -1, -2, -1]
defunct	-2.5	0.50000	[-3, -3, -2, -2, -2, -3, -2, -3, -3, -2]
degradation	-1.4	0.48990	[-2, -1, -1, -2, -1, -2, -2, -1, -1, -1]
degradations	-2.0	0.44721	[-2, -3, -2, -1, -2, -2, -2, -2, -2, -2]
degrade	-3.1	0.53852	[-3, -3, -4, -3, -3, -2, -3, -4, -3, -3]
degraded	-0.9	0.53852	[-1, -1, -2, -1, -1, -1, -1, 0, -1, 0]
degrades	-1.2	0.40000	[-1, -1, -2, -1, -1, -1, -2, -1, -1, -1]
degrading	-3.0	0.44721	[-2, -3, -3, -3, -3, -3, -4, -3, -3, -3]
delay	-1.9	0.53852	[-2, -1, -2, -3, -1, -2, -2, -2, -2, -2]
delayed	-2.2	0.87178	[-3, -2, -4, -1, -2, -2, -3, -1, -2, -2]
delaying	-1.7	0.45826	[-2, -2, -2, -1, -2, -2, -2, -2, -1, -1]
delays	-0.7	0.45826	[-1, -1, 0, -1, 0, -1, -1, -1, 0, -1]
deleterious	-1.0	0.44721	[-1, -1, -1, -1, -2, 0, -1, -1, -1, -1]
deliberate	-1.4	0.48990	[-1, -1, -1, -1, -1, -2, -1, -2, -2, -2]
deliberated	-1.6	0.66332	[-1, -1, -1, -2, -1, -2, -2, -2, -1, -3]
deliberately	-0.7	0.64031	[-1, 0, 0, -1, 0, -1, -1, 0, -1, -2]
delight	2.4	0.48990	[3, 3, 3, 2, 2, 2, 2, 2, 2, 3]
delighted	3.6	0.48990	[3, 3, 4, 4, 3, 3, 4, 4, 4, 4]
delightful	1.6	0.66332	[1, 1, 1, 1, 2, 2, 3, 2, 1, 2]
delightfully	2.4	0.48990	[2, 2, 2, 2, 3, 2, 3, 3, 3, 2]
delighting	1.4	0.48990	[2, 1, 2, 1, 1, 2, 2, 1, 1, 1]
delights	1.5	0.50000	[1, 1, 1, 2, 1, 2, 2, 1, 2, 2]
delinquencies	-1.3	0.78102	[-1, -2, -3, -2, -1, -1, -1, -1, 0, -1]
delinquency	-0.6	0.48990	[-1, 0, 0, -1, 0, 0, -1, -1, -1, -1]
delinquent	-0.8	0.40000	[-1, -1, -1, -1, 0, -1, -1, -1, -1, 0]
delinquently	-2.0	0.63246	[-1, -2, -3, -1, -3, -2, -2, -2, -2, -2]
delinquents	-0.9	0.30000	[-1, -1, -1, -1, -1, -1, -1, -1, 0, -1]
delist	-1.1	0.70000	[0, -1, -2, -1, -2, -1, -1, 0, -1, -2]
